"flight_id","depart_city","depart_lon","depart_lat","arrival_city","arrival_lon","arrival_lat","scheduled_departure","flight_duration","ac_model","ac_range","ac_economy","ac_comfort","ac_business","ticket_economy","ticket_comfort","ticket_business","price_economy","price_comfort","price_business","flight_price"
136661,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-01 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,84,0,12,6300.00,NULL,18900.00,759000.00
136420,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-01 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,93,0,11,12200.00,NULL,36600.00,1542000.00
136936,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-02 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,73,0,9,6300.00,NULL,18900.00,632400.00
136458,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-02 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,101,0,9,12200.00,NULL,36600.00,1568800.00
136546,"Anapa",37.347301483154,45.002101898193,"Novokuznetsk",86.877197265625,53.8114013671875,"2017-01-03 06:10:00+00","05:05:00","Boeing 737-300",4200,118,0,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL
136937,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-03 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,72,0,9,6300.00,NULL,18900.00,626100.00
136119,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-03 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,102,0,11,12200.00,NULL,36600.00,1653000.00
136819,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-04 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,84,0,12,6300.00,NULL,18900.00,759000.00
136159,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-04 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,103,0,12,12200.00,NULL,36600.00,1700600.00
136645,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-05 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,73,0,9,6300.00,NULL,18900.00,633000.00
136202,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-05 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,89,0,11,12200.00,NULL,36600.00,1495600.00
136706,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-06 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,84,0,11,6300.00,NULL,18900.00,740100.00
136209,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-06 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,102,0,10,12200.00,NULL,36600.00,1615200.00
136632,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-07 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,80,0,11,6300.00,NULL,18900.00,714300.00
136164,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-07 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,109,0,11,12200.00,NULL,36600.00,1738400.00
136609,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-08 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,71,0,10,6300.00,NULL,18900.00,639300.00
136122,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-08 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,87,0,10,12200.00,NULL,36600.00,1431000.00
136733,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-09 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,82,0,12,6300.00,NULL,18900.00,746400.00
136464,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-09 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,93,0,7,12200.00,NULL,36600.00,1398000.00
136523,"Anapa",37.347301483154,45.002101898193,"Novokuznetsk",86.877197265625,53.8114013671875,"2017-01-10 06:10:00+00","05:05:00","Boeing 737-300",4200,118,0,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL
136586,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-10 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,84,0,12,6300.00,NULL,18900.00,759000.00
136423,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-10 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,118,0,11,12200.00,NULL,36600.00,1849400.00
136855,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-11 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,75,0,12,6300.00,NULL,18900.00,702300.00
136366,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-11 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,92,0,11,12200.00,NULL,36600.00,1527400.00
136758,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-12 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,85,0,12,6300.00,NULL,18900.00,765300.00
136316,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-12 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,118,0,12,12200.00,NULL,36600.00,1886000.00
136871,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-13 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,85,0,12,6300.00,NULL,18900.00,765300.00
136275,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-13 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,113,0,12,12200.00,NULL,36600.00,1825000.00
136781,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-14 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,85,0,12,6300.00,NULL,18900.00,765300.00
136185,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-14 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,94,0,10,12200.00,NULL,36600.00,1520000.00
136709,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-15 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,76,0,11,6300.00,NULL,18900.00,689700.00
136172,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-15 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,99,0,11,12200.00,NULL,36600.00,1617600.00
136907,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-16 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,84,0,12,6300.00,NULL,18900.00,759000.00
136282,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-16 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,97,0,9,12200.00,NULL,36600.00,1518800.00
136540,"Anapa",37.347301483154,45.002101898193,"Novokuznetsk",86.877197265625,53.8114013671875,"2017-01-17 06:10:00+00","05:05:00","Boeing 737-300",4200,118,0,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL
136669,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-17 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,83,0,12,6300.00,NULL,18900.00,752700.00
136471,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-17 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,108,0,12,12200.00,NULL,36600.00,1762800.00
136649,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-18 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,84,0,12,6300.00,NULL,18900.00,759000.00
136389,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-18 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,117,0,12,12200.00,NULL,36600.00,1873800.00
136654,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-19 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,84,0,12,6300.00,NULL,18900.00,759000.00
136387,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-19 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,109,0,12,12200.00,NULL,36600.00,1775000.00
136887,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-20 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,70,0,8,6300.00,NULL,18900.00,595200.00
136463,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-20 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,110,0,12,12200.00,NULL,36600.00,1788400.00
136755,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-21 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,85,0,12,6300.00,NULL,18900.00,765300.00
136428,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-21 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,104,0,11,12200.00,NULL,36600.00,1678600.00
136927,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-22 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,85,0,12,6300.00,NULL,18900.00,765300.00
136310,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-22 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,108,0,9,12200.00,NULL,36600.00,1654200.00
136767,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-23 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,73,0,10,6300.00,NULL,18900.00,651300.00
136293,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-23 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,102,0,12,12200.00,NULL,36600.00,1689600.00
136560,"Anapa",37.347301483154,45.002101898193,"Novokuznetsk",86.877197265625,53.8114013671875,"2017-01-24 06:10:00+00","05:05:00","Boeing 737-300",4200,118,0,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL
136838,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-24 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,76,0,10,6300.00,NULL,18900.00,670200.00
136345,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-24 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,100,0,8,12200.00,NULL,36600.00,1517600.00
136571,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-25 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,83,0,12,6300.00,NULL,18900.00,752700.00
136383,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-25 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,98,0,8,12200.00,NULL,36600.00,1493200.00
136720,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-26 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,83,0,12,6300.00,NULL,18900.00,752700.00
136436,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-26 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,112,0,12,12200.00,NULL,36600.00,1811600.00
136757,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-27 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,85,0,12,6300.00,NULL,18900.00,765300.00
136485,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-27 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,97,0,9,12200.00,NULL,36600.00,1520000.00
136678,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-28 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,70,0,10,6300.00,NULL,18900.00,631200.00
136131,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-28 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,112,0,12,12200.00,NULL,36600.00,1812800.00
136729,"Anapa",37.347301483154,45.002101898193,"Belgorod",36.5900993347168,50.643798828125,"2017-01-29 09:25:00+00","00:50:00","Sukhoi Superjet-100",3000,85,0,12,77,0,11,6300.00,NULL,18900.00,695400.00
136178,"Anapa",37.347301483154,45.002101898193,"Moscow",37.4146,55.972599,"2017-01-29 10:05:00+00","01:40:00","Boeing 737-300",4200,118,0,12,90,0,9,12200.00,NULL,36600.00,1434600.00
